"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento pagado","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bombillas","additionalInfo/Servicios/0/Minimercado","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitario","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","address","categories/0","categories/1","categories/2","categories/3","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,"true",,,,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"Domingo Faustino Sarmiento 50, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de accesorios de moda",,,,"Tienda de accesorios de moda","9111097968247629654","Rauch","true","AR",,"0x959727c7ff578d95:0x7e711f54572ee756",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJ_VihQ3aXi5USwKhBWaJAvcagpseiSSTDZxFLmb_J9kA3sJ0_nlkM22x5lsVJ5lxfwila21cRJw9bCAnwd4NX0RDj3TeesCKWFqhDIym83TjWzPtJBbUNGNT-dHImdZshjvudbA=w408-h725-k-no","3","false","/g/11p560ghvl","es-419","-36.7760684","-59.0916189",,"domingo","10:30 AM to 1 PM, 5 to 9 PM","lunes","9:30 AM to 1 PM, 4:30 to 9 PM","martes","9:30 AM to 1 PM, 4:30 to 9 PM","miércoles","9:30 AM to 1 PM, 4:30 to 9 PM","jueves","9:30 AM to 1 PM, 4:30 to 9 PM","viernes","9:30 AM to 1 PM, 4:30 to 9 PM","sábado","9:30 AM to 1 PM, 4:30 to 9 PM","false","+54 9 2268 51-9913","+5492268519913","ChIJlY1X_8cnl5URVucuV1QfcX4","B7203",,"67","6","3","3","0","0","0","2025-05-19T00:05:57.681Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Domingo Faustino Sarmiento 50","false","Casa Moda","4.5","https://www.google.com/maps/search/?api=1&query=Casa%20Moda&query_place_id=ChIJlY1X_8cnl5URVucuV1QfcX4",
"true",,,,,"true",,,"true",,,,,,"true",,,,,,,,,"true","true",,,,,"true",,,,,"true",,,,,"true","true",,,,,,"true",,,,,"true",,,,,,,,,,,,,,,"Cnel. Suárez 150, B7203 Rauch, Provincia de Buenos Aires, Argentina","Supermercado",,,,"Supermercado","9070840575972138282","Rauch","false","AR","Alimentación, bebidas, droguería y perfumería en supermercados con productos propios y de primeras marcas.","0x959727696ad75bfd:0x7de21971c904dd2a",,"https://lh3.googleusercontent.com/p/AF1QipMgfbEp-Bz81-IghvCz39ozqiO_ULKXMaL8TLY6=w408-h306-k-no","47","false","/g/11cjpfmsv5","es-419","-36.7772341","-59.0883114",,"domingo","8 AM to 10 PM","lunes","8 AM to 10 PM","martes","8 AM to 10 PM","miércoles","8 AM to 10 PM","jueves","8 AM to 10 PM","viernes","8 AM to 10 PM","sábado","8 AM to 10 PM","false",,,"ChIJ_VvXamknl5URKt0EyXEZ4n0","B7203",,"68","373","179","105","19","55","15","2025-05-19T00:05:57.681Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 150","false","Supermercados DIA","4.1","https://www.google.com/maps/search/?api=1&query=Supermercados%20DIA&query_place_id=ChIJ_VvXamknl5URKt0EyXEZ4n0","https://diaonline.supermercadosdia.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alem, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","6992606419835052240","Rauch","true","AR",,"0x959727681ebf6b99:0x610aba7d8c6260d0",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEsRx06PoOnzLAQOHmBRKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.22476&pitch=0&thumbfov=100","1","false","/g/11lf02xvjw","es-419","-36.7749199","-59.0915658",,,,,,,,,,,,,,,,"false",,,"ChIJmWu_Hmgnl5UR0GBijH26CmE","B7203",,"69","0",,,,,,"2025-05-19T00:05:57.681Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Alem","false","Vaqueria Ruben",,"https://www.google.com/maps/search/?api=1&query=Vaqueria%20Ruben&query_place_id=ChIJmWu_Hmgnl5UR0GBijH26CmE",
,,,,,,,,"true",,,,,,"true",,,,,,,,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. San Martín 292, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentos naturales",,,,"Tienda de alimentos naturales","9211745642051883996","Rauch","false","AR",,"0x959727e3916871dd:0x7fd6b1db03c153dc",,"https://lh3.googleusercontent.com/p/AF1QipNHkuA_sCv3VkV00mLHK8Z__U_MpIMaf2S_v8Uv=w408-h725-k-no","10","false","/g/11q8y07zpb","es-419","-36.7775281","-59.0918931",,"domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","martes","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","miércoles","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","jueves","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","viernes","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","sábado","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","false","+54 249 469-4781","+542494694781","ChIJ3XFokeMnl5UR3FPBA9ux1n8","B7203",,"70","3","2","1","0","0","0","2025-05-19T00:05:57.681Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. San Martín 292","false","Eco Marker","4.7","https://www.google.com/maps/search/?api=1&query=Eco%20Marker&query_place_id=ChIJ3XFokeMnl5UR3FPBA9ux1n8","https://instagram.com/ecomarketrauch?utm_medium=copy_link"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Larrea, B7203AXA Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","6591061308256355162","Rauch","true","AR",,"0x959727688d9f3e51:0x5b782756c371035a",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qcp6zgWp9a0sQBOwpLw1ZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.0364&pitch=0&thumbfov=100","1","false","/g/11m5jkcz92","es-419","-36.7776102","-59.0914579",,,,,,,,,,,,,,,,"false",,,"ChIJUT6fjWgnl5URWgNxw1YneFs","B7203",,"71","0",,,,,,"2025-05-19T00:05:57.681Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Larrea","false","Estilo y Modas Mariana",,"https://www.google.com/maps/search/?api=1&query=Estilo%20y%20Modas%20Mariana&query_place_id=ChIJUT6fjWgnl5URWgNxw1YneFs",
,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. Belgrano 202, B7203AJP Rauch, Provincia de Buenos Aires, Argentina","Panadería",,,,"Panadería","15070473198680595281","Rauch","false","AR",,"0x9597276bc42b0d29:0xd12513870466db51",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WXhA8hEeLh6sCvIIEol9vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.80467&pitch=0&thumbfov=100","2","false","/g/1q62bwqzm","es-419","-36.7764192","-59.0860392",,"domingo","8 to 10 PM","lunes","8 to 10 PM","martes","8 to 10 PM","miércoles","8 to 10 PM","jueves","8 to 10 PM","viernes","8 to 10 PM","sábado","8 AM to 10 PM","false","+54 2297 44-3029","+542297443029","ChIJKQ0rxGsnl5URUdtmBIcTJdE","B7203",,"72","16","14","2","0","0","0","2025-05-19T00:05:57.681Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Belgrano 202","false","Panaderia Modelo","4.9","https://www.google.com/maps/search/?api=1&query=Panaderia%20Modelo&query_place_id=ChIJKQ0rxGsnl5URUdtmBIcTJdE",
,,,,,,,,,,,,,,"true",,,,,,,,,"true",,"true",,,,,,,,,"true",,,,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"Garralda 443, B7203BPD Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa de deportes","Tienda de ropa","Tienda de deportes",,"Tienda de ropa de deportes","2995254251897548430","Rauch","false","AR",,"0x959727dcd96a67e9:0x299147df6054ee8e",,"https://lh3.googleusercontent.com/p/AF1QipOA3wx6giOdMV5Y0V3YQGFq1XzgM2hVMIrwNsnR=w461-h240-k-no","11","false","/g/11hdg0y_zy","es-419","-36.7752447","-59.0919673",,"domingo","Cerrado","lunes","5 to 9 PM","martes","5 to 9 PM","miércoles","5 to 9 PM","jueves","5 to 9 PM","viernes","5 to 9 PM","sábado","9:30 AM to 12 PM, 5 to 9 PM","false",,,"ChIJ6Wdq2dwnl5URju5UYN9HkSk","B7203",,"73","8","7","0","1","0","0","2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Garralda 443","false","Tiempo Libre","4.5","https://www.google.com/maps/search/?api=1&query=Tiempo%20Libre&query_place_id=ChIJ6Wdq2dwnl5URju5UYN9HkSk",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. San Martín 559, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","13025064624437414110","Rauch","true","AR",,"0x95972769ca811303:0xb4c25344241948de",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c2Ui349u2QxmpfFsC9X7oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.69073&pitch=0&thumbfov=100","1","false","/g/11y7b45xz9","es-419","-36.7753235","-59.0896631",,,,,,,,,,,,,,,,"false",,,"ChIJAxOBymknl5UR3kgZJERTwrQ","B7203",,"74","0",,,,,,"2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. San Martín 559","false","Lebau",,"https://www.google.com/maps/search/?api=1&query=Lebau&query_place_id=ChIJAxOBymknl5UR3kgZJERTwrQ",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"9 de Julio 140, B7203 ABD, Provincia de Buenos Aires, Argentina","Tienda de ropa del Oeste",,,,"Tienda de ropa del Oeste","13130011191053333319","ABD","false","AR",,"0x95972767eefec2e5:0xb6372b9ccba33347",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dHMW6F91b73LWgA3VsKznw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.02386&pitch=0&thumbfov=100","1","false","/g/11gh34788d","es-419","-36.77594","-59.0935989",,,,,,,,,,,,,,,,"false",,,"ChIJ5cL-7mcnl5URRzOjy5wrN7Y","B7203",,"75","3","3","0","0","0","0","2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","9 de Julio 140","false","Miwok","5","https://www.google.com/maps/search/?api=1&query=Miwok&query_place_id=ChIJ5cL-7mcnl5URRzOjy5wrN7Y","http://miwok.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alberti 120, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","15319684681419932340","Rauch","true","AR",,"0x959727691f884b1f:0xd49a740cf30742b4",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=joe3CN19WQ489uTxntOYrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.27626&pitch=0&thumbfov=100","1","false","/g/11x2pmhnk2","es-419","-36.7777983","-59.0897241",,,,,,,,,,,,,,,,"false",,,"ChIJH0uIH2knl5URtEIH8wx0mtQ","B7203",,"76","0",,,,,,"2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Alberti 120","false","ATREVIDAS",,"https://www.google.com/maps/search/?api=1&query=ATREVIDAS&query_place_id=ChIJH0uIH2knl5URtEIH8wx0mtQ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Garralda 487, B7203ASI Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","4783245762818619120","Rauch","true","AR",,"0x95972700120807b5:0x426180adb63236f0",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FpIiu0qSFXGHvXUBvQ9xHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.61563&pitch=0&thumbfov=100","1","false","/g/11yb_bzq3y","es-419","-36.7748839","-59.091671",,,,,,,,,,,,,,,,"false",,,"ChIJtQcIEgAnl5UR8DYytq2AYUI","B7203",,"77","0",,,,,,"2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Garralda 487","false","Barrilete Cosmico",,"https://www.google.com/maps/search/?api=1&query=Barrilete%20Cosmico&query_place_id=ChIJtQcIEgAnl5UR8DYytq2AYUI",
,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,"true","true",,"true",,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 71, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de fiambres","Quesería","Pizzería a domicilio","Pizzería","Tienda de fiambres","10072376766433679487","Rauch","false","AR",,"0x959445c35e3cb6df:0x8bc8454da72d587f",,"https://lh3.googleusercontent.com/p/AF1QipPWl_Jq_PDD1J1sRgeEjF5OSLTfN2cDFkSBYaRg=w408-h306-k-no","69","false","/g/11b7y7svbz","es-419","-36.7764384","-59.0891366",,"domingo","7 AM to 11 PM","lunes","7 AM to 11 PM","martes","7 AM to 11 PM","miércoles","7 AM to 11 PM","jueves","7 AM to 11 PM","viernes","7 AM to 11 PM","sábado","7 AM to 11 PM","false","+54 9 249 448-3420","+5492494483420","ChIJ37Y8XsNFlJURf1gtp01FyIs","B7203",,"78","59","45","10","2","2","0","2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 71","false","Sabores y Placeres","4.6","https://www.google.com/maps/search/?api=1&query=Sabores%20y%20Placeres&query_place_id=ChIJ37Y8XsNFlJURf1gtp01FyIs",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 72, B7203AQB Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","14359885115221156162","Rauch","true","AR",,"0x959727690752d9b7:0xc7488f6e2c2d2142",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5cBxTGgREGnCSItuYRRy4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.046406&pitch=0&thumbfov=100","1","false","/g/11x07_fg9b","es-419","-36.7764573","-59.0891718",,,,,,,,,,,,,,,,"false",,,"ChIJt9lSB2knl5URQiEtLG6PSMc","B7203",,"79","0",,,,,,"2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 72","false","MODA Kyara",,"https://www.google.com/maps/search/?api=1&query=MODA%20Kyara&query_place_id=ChIJt9lSB2knl5URQiEtLG6PSMc",
"true",,,,,,,,,,,,,"true","true",,,,,,,,,"true","true",,,,,"true",,"true",,,,,"true",,,,"true",,,"true","true",,"true",,,,,,"true",,,,"true",,"true",,,,,,,,"B7203BPX, Av. San Martín 1096, B7203BPX Rauch, Provincia de Buenos Aires, Argentina","Tienda de artículos para el hogar",,,,"Tienda de artículos para el hogar","10322058837391655460","Rauch","false","AR",,"0x95972741c7f9c1a7:0x8f3f51d2f1694224",,"https://lh3.googleusercontent.com/p/AF1QipN5e0fDLosnJLdNYHQtcANn7ApBiGi3AwoxMGri=w426-h240-k-no","74","false","/g/11c5hj4hcz","es-419","-36.7715625","-59.0846531",,"domingo","Cerrado","lunes","8 AM to 12:30 PM, 3:30 to 8 PM","martes","8 AM to 12:30 PM, 3:30 to 8 PM","miércoles","8 AM to 12:30 PM, 3:30 to 8 PM","jueves","8 AM to 12:30 PM, 3:30 to 8 PM","viernes","8 AM to 12:30 PM, 3:30 to 8 PM","sábado","9 AM to 1 PM","false","+54 9 249 433-7624","+5492494337624","ChIJp8H5x0Enl5URJEJp8dJRP48","B7203",,"80","32","30","2","0","0","0","2025-05-19T00:05:57.682Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","B7203BPX, Av. San Martín 1096","false","Electro Rauch","4.9","https://www.google.com/maps/search/?api=1&query=Electro%20Rauch&query_place_id=ChIJp8H5x0Enl5URJEJp8dJRP48",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACA, Alberti 5, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","4838465632582610769","Rauch","true","AR",,"0x959727685ea764a7:0x4325aedb8805af51",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xu6RYqwfTQmzHL8S6yliYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.838287&pitch=0&thumbfov=100","1","false","/g/11bbrld1yz","es-419","-36.7766398","-59.0908948",,,,,,,,,,,,,,,,"false","+54 2297 44-3808","+542297443808","ChIJp2SnXmgnl5URUa8FiNuuJUM","B7203",,"81","0",,,,,,"2025-05-19T00:05:58.900Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","ACA, Alberti 5","false","Casa Jonas",,"https://www.google.com/maps/search/?api=1&query=Casa%20Jonas&query_place_id=ChIJp2SnXmgnl5URUa8FiNuuJUM",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. San Martín 302, B7203 BPQ, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","17214768774978201975","BPQ","true","AR",,"0x9597276888679677:0xeee724fe3b0fe977",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WDUSTTsijCN88vAPXR4Hew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.4681&pitch=0&thumbfov=100","1","false","/g/11bbrgkz3s","es-419","-36.7773532","-59.0917756",,,,,,,,,,,,,,,,"false","+54 2297 44-2647","+542297442647","ChIJd5ZniGgnl5URd-kPO_4k5-4","B7203",,"82","13","12","1","0","0","0","2025-05-19T00:05:58.900Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. San Martín 302","false","Passeggi Aguerre Andres Escribano Publico","4.9","https://www.google.com/maps/search/?api=1&query=Passeggi%20Aguerre%20Andres%20Escribano%20Publico&query_place_id=ChIJd5ZniGgnl5URd-kPO_4k5-4",
,,,,,,,,,,,,,,"true",,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Alem 96, B7203 ADB, Provincia de Buenos Aires, Argentina","Panadería",,,,"Panadería","17389064921696432629","ADB","true","AR",,"0x9597276818a92ec9:0xf1525e6a41ebf1f5",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PiEroBVgIuyOvmoip46SXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.76224&pitch=0&thumbfov=100","1","false","/g/11bbrjmp1t","es-419","-36.774938","-59.0912326",,,,,,,,,,,,,,,,"false","+54 2297 44-3598","+542297443598","ChIJyS6pGGgnl5UR9fHrQWpeUvE","B7203",,"83","8","6","2","0","0","0","2025-05-19T00:05:58.900Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Alem 96","false","Ramon J Carrizo","4.8","https://www.google.com/maps/search/?api=1&query=Ramon%20J%20Carrizo&query_place_id=ChIJyS6pGGgnl5UR9fHrQWpeUvE",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,"Av. San Martín 341, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","3273548365502270765","Rauch","true","AR",,"0x95972768618ded3d:0x2d6dfae4f8d2cd2d",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3hZdJwzUq_nD9Cq68AoExQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.82248&pitch=0&thumbfov=100","1","false","/g/11bbrh50v7","es-419","-36.7768972","-59.0917087",,,,,,,,,,,,,,,,"false","+54 2297 44-3696","+542297443696","ChIJPe2NYWgnl5URLc3S-OT6bS0","B7203",,"84","0",,,,,,"2025-05-19T00:05:58.900Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. San Martín 341","false","Perfumeria Santa Rosa",,"https://www.google.com/maps/search/?api=1&query=Perfumeria%20Santa%20Rosa&query_place_id=ChIJPe2NYWgnl5URLc3S-OT6bS0",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AQA, Cnel. Suárez 35 Sur, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","17054603496909228283","Rauch","true","AR",,"0x95972769acee40dd:0xecae1f857268c8fb",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WipglpIXD5E1n-uPoAAk9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.734184&pitch=0&thumbfov=100","1","false","/g/11bbrmng5z","es-419","-36.7760996","-59.089624",,,,,,,,,,,,,,,,"false","+54 2297 44-0511","+542297440511","ChIJ3UDurGknl5UR-8hocoUfruw","B7203",,"85","2","2","0","0","0","0","2025-05-19T00:05:58.900Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","AQA, Cnel. Suárez 35 Sur","false","Tiza Jeans","5","https://www.google.com/maps/search/?api=1&query=Tiza%20Jeans&query_place_id=ChIJ3UDurGknl5UR-8hocoUfruw",
