title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Blees Indumentaria,Tienda de ropa,,Av. Colón 3175,+54 2284 42-3864,Olavarría,Provincia de Buenos Aires,-36.8922135,-60.3140511,,87,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG99ZNzA_0CV_Yuzkx6K3zllx6SVWQhctdwqCTZFr0-7gTkdjnPPTSfdoViJau3aWeBGneJKzsvkrIiphl4ms6Aau-7jGdbN7Q4Lr3-fjwoA-LlhguJHISkH-rbBfmQfYd-KAIa_6jMX-H3loNo_imvwEu_2Z9h1FUqRTPikM62uAH5BS0-dyZdpeYfvc33oX0ggxg=w408-h306-k-no,5.0,0,2025-06-11T18:14:07.857Z,comercio
Open 24hs! Kiosco,Tienda de alimentación,,Dorrego,+54 11 6021-6094,Olavarría,Provincia de Buenos Aires,-36.8916635,-60.3214684,3.0,88,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B6hGV6ysY1-lal5v8urqfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.736202&pitch=0&thumbfov=100,1.0,2,2025-06-11T18:14:07.857Z,comercio
Lima Limon,Tienda de ropa de hombre,,"Club Atlético Pueblo Nuevo, Chacabuco 2987",+54 2284 41-8196,Olavarría,Provincia de Buenos Aires,-36.8872511,-60.3278251,4.0,89,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH3KmTP_6CeGbooj1WQLK-C5lQs-reERrzK5xzsxxIWZR_3Q95EldA7enoKSo81dRruzsQZ3dLMXOaAF4mQdlKeGcMQpmc2vVRbyHiA7ibdz9K_l2tljLDWxtJyOQO2MeXcp5RMmVylurjFVsuhJlZrzwnOfN1gdCWQHIK8LNpavL6Nv1Mwg68e_w2OVxFGfZ3UFAQ=w408-h306-k-no,2.0,1,2025-06-11T18:14:07.858Z,comercio
Frutería y verdulería FG,Tienda de alimentación,,Av. de los Trabajadores 1291,,Olavarría,Provincia de Buenos Aires,-36.8715868,-60.3197324,5.0,90,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrdkAS6vPoUUNiWQyvixgWUM-55BhevqUt2csS34KMfH5j1zPTRgjTWNu82OmzlVTbz2k035Plbj1H5C0jYknSvbXazEYoPwv3VPFVYuOUe4BX3wgd_J-nwarABJV42qjKcz50e=w408-h306-k-no,85.0,2,2025-06-11T18:14:07.858Z,comercio
X-28 ALARMAS,Tienda de alarmas antirrobo,http://x-28.com/,25 de Mayo 3471,+54 2284 53-0417,DJY,Provincia de Buenos Aires,-36.8919181,-60.3134807,4.5,91,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGL-YfsetWs-PsS7LNNCYXkW7TqnaGm5Tucvs_0A4vwf_wF99-tj4osG0aKY72i93Wka8iN-yb1p5Ll4lhY3zX5zsqkApTPPHwzTVSf95OHCiVgJKQAn9xyatmYrx9h21J7RYXuOQDbp6m2YYgb8QhUyb8tFAtWIoqV9EwtqRNxJsWoxmpXo14RmbKpG195pv7OkA=w408-h306-k-no,7.0,50,2025-06-11T18:14:07.858Z,comercio
Caramel Store Kiosco,Tienda general,https://caramelstore4.mitiendanube.com/,Necochea 2676,+54 2284 65-3262,Olavarría,Provincia de Buenos Aires,-36.8911161,-60.321101,3.9,92,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qLRIiTu9B0QiT3VgoFYufg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.92737&pitch=0&thumbfov=100,1.0,7,2025-06-11T18:14:07.858Z,comercio
El Superclasico,Tienda de artículos para correr,https://www.facebook.com/profile.php?id=100046396940305,Rivadavia 2818 Local 5,+54 2284 41-9058,Olavarría,Provincia de Buenos Aires,-36.8919606,-60.3198822,3.7,93,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGT1-QtHE0MVG6kRYXcdp7JK3sr4ITaUUQEHBT1I_h5emvJf1Z72yTbKjQXlaDn_bES44ksmj67z1EwtOCoF7D75pPHnTxsMqN0ts7lGf2Ih7PmFZBDeHUsNDPxO-uHktlm3vtOCfN_1L1ewpFBFpQ90J1_m-rYV2DVeEm1S5rtpEg52wXgw7JKMbs99Lbn6DoWL8o=w408-h306-k-no,4.0,3,2025-06-11T18:14:07.858Z,comercio
Amal'ric Fashion Love,Tienda de ropa de mujer,,Rivadavia 3368,,Olavarría,Provincia de Buenos Aires,-36.8902199,-60.317528,5.0,94,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npbpn4BY96AIx1qhp038TLU6PyWyQYC-dnclBkMqb_y5FpvV_PxJCoXJINClz9bko95nea6o2kFCNIckAI4odSoJxlmwYrNPqvgjbWvnPM0CxYt6XNcgc73bEYgJhrFgCTVIm_RFA=w408-h725-k-no,4.0,1,2025-06-11T18:14:07.858Z,comercio
Sion Skateshop,Tienda de ropa,,Belgrano 2655,+54 2284 68-3954,Olavarría,Provincia de Buenos Aires,-36.8920586,-60.3226849,4.3,95,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nop7oxFBqssz1Sk9ZoTndlAU0Qz3DX6Gh5CFfzfBarmt4UA0dW9TV4f0wzm1nOoCD12C3m1NC5GsSXacUW1ZrPxFm88rL4OpQ4Pc2BBP6uLOUs1lugI5E3Hg8bfkvjSIRTNnnI=w408-h265-k-no,8.0,6,2025-06-11T18:14:07.858Z,comercio
La Esquina Del Pollo,Tienda de aves de corral,,7400,+54 2284 61-2667,Olavarría,Provincia de Buenos Aires,-36.8835566,-60.3299026,4.5,96,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofTYbt-mDhNU-dlvC0aM3DCwHSLAk-JzuzY4x_eHCSOpOEl_YoE4vz0Ujdlu7O1HLCR24eaAq0nNJ1eGf0_wdfOY5EVJywUgkIINf2D0Gze2jGlCoy1mO-lEDEcHSi9wwH-1HMWQ=w408-h725-k-no,2.0,17,2025-06-11T18:14:07.858Z,comercio
Ensueños Hogar,Tienda de ropa de cama,https://www.ensuenoshogar.com.ar/,Necochea 2218,+54 2284 42-8995,Olavarría,Provincia de Buenos Aires,-36.8879897,-60.3247067,4.8,97,https://lh3.googleusercontent.com/p/AF1QipPB6r29Li9_YoiRlmP3TNzuHrlQ4UmE8hxuSL4=w408-h725-k-no,36.0,293,2025-06-11T18:14:07.858Z,comercio
Kiara,Tienda de ropa,,Rivadavia 3145,+54 2284 42-5388,Olavarría,Provincia de Buenos Aires,-36.8914681,-60.3196277,,98,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nKoXtbs5SfAu9RHPRlJ8Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.0021&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:14:07.858Z,comercio
Bajitos,Tienda de ropa infantil,,Necochea 2520,,Olavarría,Provincia de Buenos Aires,-36.890268,-60.3216253,4.3,99,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npwlOlc3eA4Wbs4WBnKi9ZboNNI3l9nr0GfCbfw44R0rPHFIaKlumrBQT73i1E9swyMBiClVZuMz-bNbujEEQTER-PAWI6JY-x7k0qkChaKpPOIey25_vGdTTjyr9fNlDwJq8TL=w408-h341-k-no,3.0,3,2025-06-11T18:14:07.858Z,comercio
Total Autopartes,Tienda de repuestos para automóviles,,"Av J B Alberdi 3985, Olavarr a, Buenos Aires",+54 2284 23-0813,Olavarría,Provincia de Buenos Aires,-36.8737306,-60.3274849,4.4,100,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3_uqq-AbZhOmO6CgXISD9KxtPs4aekmjOVcW8OiPgrwvFuIhX_JAyrMbDXBLLDnQQmSrbEkQ0LOjz4baHeOjb9uWbXSfUuo7pnrOkWMn3lGSbBxUlbwILoI0NTU5RfzaujKWuHg=w426-h240-k-no,2.0,47,2025-06-11T18:14:07.858Z,comercio
CHEEKY,Tienda de ropa infantil,http://www.cheeky.com.ar/,Rivadavia 2998,,Olavarría,Provincia de Buenos Aires,-36.8926579,-60.3206495,4.4,41,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npExioxrN0w-Xu0bfGVEHwKNHLUCXlOxSAWB5R7wZmOLy6XbhduEmuv0veP57Y6Qe0FkVEGMgbrLXgf1B4UmjOuean9PRVCVq23ilhKnjGhd1UmB84AFMT4iydj7foyh11oG08b=w501-h240-k-no,40.0,46,2025-06-11T18:14:08.275Z,tienda
SAYA,Tienda de ropa,http://www.facebook.com/sayaolavarria,rivadavia y juanxxIII loca1 walmart,+54 2284 41-0520,Olavarría,Provincia de Buenos Aires,-36.8804756,-60.3044289,3.6,42,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrPgtYTCrZOoDORSynjyIP15AVPL65TCGx2UHNyGHDXjC_QKhnxpWkTy6vY0YdsPWag5Fkw932_ClDI6dD4SKUGFxXqb_VynjVPs3NQ_FnuYE12HQaeAqmcuHr4v9qztfAfHTKx=w408-h408-k-no,18.0,9,2025-06-11T18:14:08.275Z,tienda
A Full-PC,Tienda de informática,https://afull-pc.negocio.site/,Vicente López 2865,+54 2284 55-7696,Olavarría,Provincia de Buenos Aires,-36.8926949,-60.322883,4.8,43,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noTR85RSHk9Syj3wf0HvsijLetX3CHJ9hQg6eGZxtCOXWYLmlmbpVCBdk6gfTh96KweQ-x6A3Alti6-J33DerkWmPYgU7gcElrImUJVC77SmZtwrCLiuT1A32NZlnlNjD_ANsnt=w408-h296-k-no,210.0,45,2025-06-11T18:14:08.275Z,tienda
Maxikiosko Lavalle,Tienda de alimentación,,Lavalle 2715,+54 2284 41-5660,Olavarría,Provincia de Buenos Aires,-36.8922178,-60.3255492,,45,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE6iD0owJ5OLvWko-0kcZEqmcYJPBMGJBOu5kTnZe6by0J4qTuP1IBItPb6j6ngbqi35nkYJ-Cgh9GnivH5aL4QEtUTJRFHmFWzD55XG3ZJYrXkfqbnL-D2xWT0buUd2KbOlWBYqINxz-_nDlolALFcSATu5epi-XPBkc5zGo5HMDVSnul6Rh7qIQEOZVeBYQKdFMM=w408-h306-k-no,5.0,0,2025-06-11T18:14:08.276Z,tienda
Paredes Pesca Camping,Tienda de artículos de pesca,http://www.facebook.com/pescaparedes,Av. Pringles 3946,+54 2284 56-8268,Olavarría,Provincia de Buenos Aires,-36.8903509,-60.3075815,4.7,46,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLEUbk83czRKwPvKSJBO_55ewljc8yiabIrAQGiEwRS99GnjQetNM3KARZo-wkKeeIcO81bR0Ya-M7SLLmZETqQOiNpEuAJ7LrWtjy5i7dl8PhPc6AO8k3JIjuImMjT9fTC2XS=w426-h240-k-no,9.0,58,2025-06-11T18:14:08.276Z,tienda
Stagoros.veg • Alimento Artesanal,Tienda de delicatessen,https://www.instagram.com/stagoros.veg?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,Zona Pueblo Nuevo Zona Racing Atletic Club,+54 2284 20-0047,Olavarría,Provincia de Buenos Aires,-36.882949,-60.3260263,5.0,47,https://lh3.googleusercontent.com/p/AF1QipNGfoTTbjlksXOhy6lzXImjpSW6R5sUO2Riezir=w408-h726-k-no,33.0,11,2025-06-11T18:14:08.276Z,tienda
El Secreto Tienda de Vinos,Tienda de vinos,http://instagram.com/elsecretotiendadevinos,Alsina 3299,+54 2284 41-0401,Olavarría,Provincia de Buenos Aires,-36.8892011,-60.3200191,4.6,48,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqFNHyHNJ03oUbbhM0eVKii0GesHJz3lKWQPj26qXjjlKymJznYaZ8b8zR168LBXJdh2yO7qP7cSwWOffSUuKB5u5hDoCkV-vxFNzdBxsoBFhkjntQshymmKJZWEqwhNO9cTJChQ=w408-h306-k-no,102.0,144,2025-06-11T18:14:08.276Z,tienda
Vidal Amoblamientos Comerciales,Tienda de muebles de cocina,http://amoblamientosvidal.com.ar/,Av. de los Trabajadores 2902,+54 2284 43-0447,Olavarría,Provincia de Buenos Aires,-36.8826226,-60.306437,4.6,49,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nql8bFwMI_xfQHVjVZCReEawzPpabpIMOYLRPjjiS-nHjqwZ_6Teg-dsKmrfscSZy7gn1hjRNNXrQs91OqDMhYzTrLdwTyrdzI5wEZOObE4X69WPHAPV7txGEKn4D2tNjxkevN4=w408-h544-k-no,64.0,123,2025-06-11T18:14:08.276Z,tienda
"""La Casiana Olavarria""",Tienda de productos lácteos,http://www.lacasiana.com/,Av. Colón 2498,+54 2284 67-1534,Olavarría,Provincia de Buenos Aires,-36.8879252,-60.3201289,4.6,51,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFwa4C7rrjAxeZRTahZ3U8Eb8Q-MX_DybYjNZldaX0hchj6lZAx_rBXy_wquba-tWpYzi2kVjUxog1AIyFJ0YWi5GWWUUCrBqeizl1VI2KcE10L-4NX_wbRTu6D9IHlYRWi8G77UppzcAL8SglgWMJWcUGbBxdeUCw7CU6yaU4QuPh6nIS0h9Chjs_T-5_Nyo65l-Y=w408-h306-k-no,10.0,172,2025-06-11T18:14:08.276Z,tienda
Chocolates Venecia,Tienda de productos de chocolate,,Chacabuco 3015,+54 2284 20-0909,Gran Buenos Aires,Provincia de Buenos Aires,-36.8868589,-60.3272589,4.6,52,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE-i8dFQs0-XAi9vNqW0tZ-M91-FqKYuHwY3l-d1-70ZrUgW00L6RVDlCN8QeSSsR5LgKKNgHJvRWxWT2vWG7f3xvzbcxPb16SzxU26bynIHFxDkzBYDbVxQLDzOxYLk95_r-VTfGbBGrmDa4HP_EjDqMhY8AcMVo0spHsCUUJEVly-Suw7RtKFp7gbWelJQWoGHUo=w408-h306-k-no,23.0,56,2025-06-11T18:14:08.276Z,tienda
Milito,Tienda de ropa de mujer,https://www.facebook.com/sherlyn.sherlyn.524,Rivadavia 3179,+54 2284 41-0684,Olavarría,Provincia de Buenos Aires,-36.8912499,-60.3193789,4.4,54,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2kRuDbKbTTMJsKu2FmCx_wcI-9MYiZCaNB62bLTHLOxWVhQHAsTmxyj8bHdE4Lo-oWjqIOj8ovuqQfW3sErRNQi653gG6rD1gxo927tb0He3vR3ZywgjWdIH12W9uJK1dp2sTvg=w408-h306-k-no,8.0,5,2025-06-11T18:14:08.276Z,tienda
Tienda Fan!,Tienda de ropa infantil,,Cnel. Suárez 1389,,Olavarría,Provincia de Buenos Aires,-36.8854631,-60.3357443,,55,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mgOYUB9mF5elHY3sn6ye8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.017597&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:14:08.276Z,tienda
Pinturería y Ferretería El Arco Iris,Tienda de pinturas,http://www.pintureriaelarcoiris.com/,Av. Colón & Riobamba,+54 2284 37-4782,Olavarría,Provincia de Buenos Aires,-36.886465,-60.3217945,4.9,56,https://lh3.googleusercontent.com/p/AF1QipNq-j9aqRrVcO_EKkukf3dCOycy4gjzZktIoAWK=w427-h240-k-no,29.0,47,2025-06-11T18:14:08.276Z,tienda
Tienda De Ropa Iker,Tienda de ropa,,Vicente López 3356,,Olavarría,Provincia de Buenos Aires,-36.8895755,-60.3184799,,58,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aAD33XIfzxZT2YcbOm0gPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.741104&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:14:08.277Z,tienda
Karui tienda de regalos,Tienda de regalos,https://www.instagram.com/_karuii?igsh=ODhzNDIwaGZ3ZmF6,Junín 3110,+54 2284 20-1027,Olavarría,Provincia de Buenos Aires,-36.8816838,-60.3319963,,60,https://lh3.googleusercontent.com/p/AF1QipOQ7KQ_eNiH8W-GGaEZNEe4tok0BvgSaY9q3Sxd=w408-h727-k-no,12.0,0,2025-06-11T18:14:08.277Z,tienda
El lago indumentaria,Tienda de uniformes,,Estrada 2854,+54 2284 61-3939,Olavarría,Provincia de Buenos Aires,-36.8856399,-60.311119,5.0,101,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHdR7GjpoTdECdBxOs7Gr2I7XloPXBbnA1yEKWBjCULih1sYt3lXx0gaiK5eB1ri1WbHMEHcrhd5Yb_JZbxMVqwRFCbv7l5DEPh352fN0Svfz_K5XhVhc-R7pD74btHGe9r98=w408-h408-k-no,8.0,2,2025-06-11T18:14:08.690Z,comercio
Frutas y verduras JONY,Frutería,,Av. Pringles 4210,,Olavarría,Provincia de Buenos Aires,-36.8885761,-60.3052628,,102,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MMFnnAL2nK80Q6Rp3ZtyvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.92348&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:14:08.690Z,comercio
Cotillón Celeste,Tienda de artículos de fiesta,,Belgrano 2150,+54 2284 43-1300,Gran Buenos Aires,Provincia de Buenos Aires,-36.888865,-60.3270153,4.6,103,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nruoTDZa2LrZgIFKgJD29aR9ivCsOQil4cy5P89WLtpfCZ69UlKyPcRLhORXJIYLpbjj6oypiZ9GfsQzvt6two8EN7Ea1TURUpdbeuNGTVa2BAUXnzJYl4nDZI7hLDRAyLXkNCy=w408-h544-k-no,9.0,139,2025-06-11T18:14:08.690Z,comercio
Panificadora Cervino,Panadería,,Belgrano 1349,,Gran Buenos Aires,Provincia de Buenos Aires,-36.8832637,-60.3334134,4.7,105,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKKD55govd6dgpbw7fKvYDG_JENlcqiwZZngr8jxdazkk6qCv5hOccZs1ASL-5S6bIzHBGZiy9WZC7-yxbrO6a4IS4eucX4eE7KXm4GCsIgOmQXHx7hhQUgpTVyop280K837w=w408-h544-k-no,5.0,81,2025-06-11T18:14:08.690Z,comercio
Casa del Credito,Tienda de artículos para el hogar,https://www.facebook.com/pages/Casa-del-Credito/101839566528760?ref=ts&fref=ts,Av. Colón 2850,+54 2284 44-6548,Olavarría,Provincia de Buenos Aires,-36.8903039,-60.3170167,4.3,106,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouMDGK4Yn0HYtgv1O5Q83n7wr1CBEwjHGUQpc8nDNbXncsZ1QAY4Ep511kE3ufNlIXBYt39NPr-o30_aZbxW7hqfhmIFdypONswVM_-haGhOn0cU3BPEIUXUyuB_lON9DYy_iZOQ=w408-h544-k-no,4.0,39,2025-06-11T18:14:08.690Z,comercio
Caprichitos,Tienda de ropa,,"Club Atlético Pueblo Nuevo, Belgrano 2144",+54 2284 41-1010,Olavarría,Provincia de Buenos Aires,-36.888808,-60.327044,,107,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGiblSLH9X7r7KJ_bPcL6iGXvfPsmwQ5TjKS8jtLxRwY19DgQ-koNymLKGb2v4ruMlQAhFe7pSpd8_pkBhGUg4P0-It2P2DdqZTE9gd8OzZzk8jFhLd3HdZ78xjKTFlwwzQ3XH0A_VgU97zPCbHRjM33b7jxumO6y3-uaOJ4ODzwWwVrqbhH_1pypfSSEsfp3oKjHs=w408-h306-k-no,5.0,0,2025-06-11T18:14:08.690Z,comercio
Grand - Prix,Tienda de repuestos para automóviles,,Belgrano,+54 2284 42-8088,Gran Buenos Aires,Provincia de Buenos Aires,-36.8865525,-60.3297875,4.4,108,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHRydZ-thLw-f814Sh20C92Tc1jnNC5B8I4UfTELOmqcInxZ0e9a4pklJx5A1jl-r9gQx-qEKe4A__mpnoR34u3U66YW2UN1xidrUEYP3m1ZrxixkoAaoz9wajE4CVI6-PNa0J_c-dCU4PC7-_ZDazgKKb7Q0rzQ1qAsd1OgJjUts9oOKBuv8vaI14YR39oFjkS7Mw=w408-h306-k-no,5.0,74,2025-06-11T18:14:08.690Z,comercio
Lázzaro,Carnicería,,Av. Ituzaingó 2974,+54 2284 45-7308,Olavarría,Provincia de Buenos Aires,-36.884431,-60.330989,4.8,109,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHJK9GBvR_R_DmzsDcmOtIwQ6ArEYwsqa_b62YGgaSghm-R1BIdrV4BvOmlTaZM5f1wHQdmmptjEMfoMpnHrM5SvukPkWqXZ3-5v2f5gswWJ7RkzFDiu7gtTztZHuvKDquDLKjlWlzb6JpyFOtiEBw2SxlBDY6VIYNQp7nkhChNEtAL1Xkqss0kB40Zl9zibUBccw=w408-h306-k-no,5.0,81,2025-06-11T18:14:08.690Z,comercio
Boutique Emma H. Modas,Tienda de ropa,,España 3302,+54 2284 41-8780,Olavarría,Provincia de Buenos Aires,-36.8925216,-60.3155835,5.0,110,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFx4MdcBp39NR2lcT3PBDAzfazvid_MpR-P6fUmp9q4f40gmJJojbhdxX1CGJYyAB0CRxc7yLIyM0eurtYNYUV-5wEzTBHNVss51eBuLoQA0dJgbASn_muOvf8XvGFtQ8HvpXwnB5hoOmeONZUdnlVK-4MoWOEHKQnTfOrFMaIiwXCZnMi_CxYYQPpCmqsh-5BiCA=w408-h306-k-no,4.0,1,2025-06-11T18:14:08.690Z,comercio
Confitería Fernando V,Panadería,,"2700, San Martín 2600",+54 2284 44-5790,Olavarría,Provincia de Buenos Aires,-36.8926054,-60.3235428,4.5,111,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_lQBos25lU0dTJTcH4v3nirMzIkCPYg-s_UM6idnJDRxds3upToEU2_AQvNQxkeqovdS_DJ12dGkwDMeDziR9a94vZubBscIFw8iZt6JNC38vVb-7Fl3xtkpB29Rsnp6AQv2O=w426-h240-k-no,52.0,670,2025-06-11T18:14:08.691Z,comercio
Frutería y Verdulería El Negro,Frutería,,Alsina 2876,,Olavarría,Provincia de Buenos Aires,-36.8921588,-60.3232405,,112,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cgCFX41JMxUW6RLvV80N8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.94226&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:14:08.691Z,comercio
Roca Plana,Tienda de ropa,http://www.rocaplana.com.ar/,Vicente López 3201,+54 2284 41-0648,Olavarría,Provincia de Buenos Aires,-36.890499,-60.319896,4.7,113,https://lh3.googleusercontent.com/p/AF1QipM9l2bkw9_QMuN-EuNxap4OCbG3-u8E9vM-LwlT=w408-h306-k-no,24.0,170,2025-06-11T18:14:08.691Z,comercio
Jacoba Urbano,Tienda de ropa de mujer,,Av. Domingo Faustino Sarmiento 2929,+54 2284 41-3540,Olavarría,Provincia de Buenos Aires,-36.8865767,-60.3110553,,114,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHOv0dA-dcWoiGSEYVBxaeX7QBOAgnHOSEP76EvgOT60_Zlejw_EqzP0JROE7r2xazvOb0Vz2DH0JnHHLNKKAV556SuvMXuCN7Tihta5Cit9ZLFByAH84skt2BdvdyMy5ccjhXrIscez6EMhm1n-LDw3NNqxtVsPmVVDrTauqkMcnQNTULkJYDdmmhaWDQiKxONW1s=w408-h306-k-no,4.0,0,2025-06-11T18:14:08.691Z,comercio
Forrajeria El Pampa,Tienda de animales,,Av. Domingo Faustino Sarmiento 2130,+54 2284 62-5807,Olavarría,Provincia de Buenos Aires,-36.8814092,-60.3179388,4.1,115,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEON_lIGTjEult6YYLiZZ1QvXpfU0AAqivYcQEg8hSKO1_HJj2vVd9zPJULyxIujA8eAES6_qQgd376mnc9RX2nKEvXDmxYMpY_OvnVq4eABllTCRijc3o1R63Ivac6SdC-OfCsRphs_cXZAb4m3Hq_GJFJZCCZXAC4IBmcfvcD6QDMrROnxzmhnBIBr7iV_-wO5A=w408-h306-k-no,9.0,29,2025-06-11T18:14:08.691Z,comercio
Carnicería Jesu,Carnicería,,Av. de los Trabajadores 1839,+54 9 2284 51-6092,Olavarría,Provincia de Buenos Aires,-36.8751741,-60.3150483,3.8,116,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGPvAmvK5caHUEjiupEF_bnc7laTFjr-t45QGadvQanR6jM8WXptxkcNB-jQlpo_M6Tiv3R3Ib6SovzPIKmsGpl0LIcr8ONoiNhzeccb1Wa2LT5JwwYLmKeUt7aprJuJKC9V5UmIB6wowslZmRcvmXNo1QfVWJ-OdywUyMmBbUbKYBOgz6Xx0A3qDwKU2lQNhTxCw=w408-h306-k-no,4.0,4,2025-06-11T18:14:08.691Z,comercio
ChurroMania,Churrería,https://instagram.com/churrosolavarria?igshid=OGQ5ZDc2ODk2ZA==,Gral. Paz 2486,+54 2284 59-2165,Olavarría,Provincia de Buenos Aires,-36.8923706,-60.3259669,4.5,117,http://t1.gstatic.com/images?q=tbn:ANd9GcTvAsN5t-n3WaKUmx1CQy2gTuiPli1RQwVZY47UUpsBHuMhv9j9,30.0,8,2025-06-11T18:14:08.692Z,comercio
Kiss me,Tienda de cosméticos,,"Moreno 3132, B7400CYR",,Gran Buenos Aires,Provincia de Buenos Aires,-36.8924104,-60.3186455,,118,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUGCSRp6s4XmrFUuvQ6jemJM2KuQlJ5ei8GkbC82Ho7ewdqCcd07CPkXAceSjq7-edk4yL8mcCwd_uUB3onN1DtdWoE_PRGgJbOP62z338b6fEtPp6K3nTSEba4QraQT4Lp7Sx=w408-h544-k-no,2.0,0,2025-06-11T18:14:08.692Z,comercio
Panadería La Esperanza,Panadería,,Av. Colón 1627,+54 2284 30-3553,Olavarría,Provincia de Buenos Aires,-36.8818537,-60.3266262,4.7,119,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pf5pL0bnPpJMyHOSxfcMjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.550392&pitch=0&thumbfov=100,1.0,21,2025-06-11T18:14:08.692Z,comercio
Relojeria - Joyeria Artistica - Plateria Criolla,Joyería,,Rivadavia 3035,+54 2284 44-1920,Olavarría,Provincia de Buenos Aires,-36.8922024,-60.320459,1.0,120,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqTYS4154SVf58BE8bpM2FfycVQVmIO7OPd5jZt29MxHASxzwZ30jO6YWZsG0AC8A4_qkv98EvC4hj6dGAu7Y-EX5bYZw3f5YvJ_L1iCbSmPuKqBVfvvaNRrDHVynfsDSXWRVk3=w408-h544-k-no,8.0,1,2025-06-11T18:14:08.692Z,comercio
Centro Empleados de Comercio,Asociación u organización,,Moreno 2647,,Olavarría,Provincia de Buenos Aires,-36.8953679,-60.3228953,4.4,1,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEMtFB8RrE6i_Wbdz4MtMQHZDm7QfJeyeSmdFdUf0Y7yeQXe25xzBQyhPfXPJ3vgnRMdCYORy9P8flQB3OT8gbQfgphUMvGs61h8m-GP3s4E3o9YmeTNUjUZSZJMnqdAazeEVGfYID8Djk2vhFLSJobhHdr_gchz7xotf4slZ2p9TBtnULoVLJtDpyV0zr2WMUQ7A=w408-h306-k-no,9.0,112,2025-06-11T18:14:08.761Z,comercio
Minimercado Riccobene,Comercio,,C. Muñoz 4331,+54 2284 44-4816,Olavarría,Provincia de Buenos Aires,-36.8936424,-60.2970224,4.0,2,https://lh3.googleusercontent.com/p/AF1QipPqz_6ryxec2u4WKEr5VKnaCxGhGDz3KNhh2IMj=w408-h305-k-no,49.0,54,2025-06-11T18:14:08.761Z,comercio
